1.643466728109951869e-02,8.149832971412035963e-04,1.589609288546256407e-03,2.011906362866378375e-03,3.623219808904625579e-03,2.628077398581046245e-04,2.188659338206484003e-03,4.485208926236130406e-03,6.273721142079163871e-03,1.192108446765959614e-03,7.571043971155220868e-06,1.335337873639619441e-03,3.128925023386033843e-03,3.457582508171234102e-03,0.000000000000000000e+00,2.245316655555290412e-03,6.262730833192988768e-03,3.536632044528817756e-03,6.646526829275454119e-04,9.642194219797976459e-03,1.590021924483694948e-03,1.925749999187805232e-04,2.847739452648857805e-05,1.032204702140326457e-05,6.043839575016229579e-03,8.076787828154503510e-03,6.252551571815289852e-04,3.004651291277734681e-03,5.910750208395534324e-04,4.869608214330984480e-03
2.501113329222778500e-03,2.631178592118117200e-04,1.454876392592665754e-03,4.986889882557765088e-05,6.879089493498124867e-03,1.101393823716836267e-03,1.805268836008144502e-03,2.729395180253816884e-04,5.054351148026541007e-03,2.169157370212935077e-03,1.360383122697362418e-03,1.099312216917586616e-03,3.051625172604565880e-02,7.946927932117861526e-03,0.000000000000000000e+00,1.537834813405026570e-03,3.447711672907272443e-03,3.004441076322319180e-03,6.333435931997232534e-04,2.299454256307094727e-03,2.713435790647296918e-03,4.405440736175239851e-06,3.077252924642586394e-03,4.749753347367100149e-04,4.082436432296504200e-03,7.961231038496939180e-03,4.839284140483101834e-03,2.008803742730261820e-03,4.646263647831602034e-03,4.950482876487036568e-03
8.279213098700552997e-01,2.456483239657648084e-04,7.133262579261018949e-03,1.378469879545736595e-03,9.368820219399380533e-03,6.772827407136403511e-04,2.313280310758962857e-03,7.690024493486268507e-03,4.356382573047523285e-03,1.476146385752156683e-04,3.130835602101411479e-03,4.600455480966341229e-04,3.204706468367509581e-02,3.144644257889061927e-03,9.370324672891124844e-05,1.676814111211540623e-03,4.860966341660710559e-03,4.001641341949308504e-03,2.841517984069871598e-03,1.845788357111358136e-02,2.825438499980904329e-03,3.200758588642726440e-05,2.309180330307086890e-03,1.024592377609927002e-04,3.326474317152859368e-03,8.552717165101367952e-03,4.991422423819908555e-03,1.591706525021286669e-03,1.716925416262523370e-03,4.945676594560121167e-03
6.219400955043072887e-01,1.554108337902492323e-02,4.779518649048986392e-03,0.000000000000000000e+00,1.096815985088842732e-02,5.104252111943609425e-04,2.226348657526282943e-03,7.302503134101116615e-03,5.457294285163507945e-03,5.728855241865781238e-07,2.722840915095655202e-04,7.184911573963883788e-04,2.916557202690873811e-03,1.431175277025162861e-02,2.403820382047545015e-05,1.246412707489419000e-02,4.957988419492308056e-03,3.977350947718033547e-03,1.401996850130551213e-03,1.760539020422091996e-02,3.049703404409149360e-03,4.658898735080713605e-04,4.293300846520043193e-03,0.000000000000000000e+00,2.778821409733899482e-03,8.258027890189048592e-03,4.676385333653089449e-03,2.909443415387436092e-03,1.538752870287320509e-03,5.172564714319313056e-03
2.219072101904334682e-01,3.913996223580948667e-04,1.534715477456725062e-02,0.000000000000000000e+00,1.090599149471797695e-02,4.602602176801776361e-04,9.223198421551479214e-04,7.429269031607441988e-04,3.895964668121732009e-03,9.143443747702742887e-05,2.820683222840404485e-04,1.449339706620093827e-03,2.921951414792008789e-03,1.553801675387800861e-02,2.659251460929291149e-05,2.199890100615620354e-03,6.624084879746016188e-03,3.528883372846668923e-03,1.402909021081058484e-03,1.118342330609887331e-02,3.033767709389496078e-03,3.332575439564607370e-05,4.301989994812189209e-03,1.795954218512547246e-08,5.962718110325207835e-03,2.341337930508924012e-03,5.772403225235690728e-04,3.091292019049397734e-03,3.266002318365367543e-04,5.170038368463508900e-03
5.346287966268853387e-02,4.954332457608214002e-04,1.594055383300355469e-02,1.028364980588968892e-05,8.916423013057216476e-03,2.728969042077530622e-04,2.054904228142411405e-03,6.746012367335881346e-03,4.937780163941152441e-03,1.022788199220231627e-03,1.631890307556845649e-04,1.188693078949566023e-02,3.038727163307070739e-03,1.575980861834306787e-02,1.901178024152517664e-04,1.251014073615871157e-03,4.782786269619187028e-03,3.016958199820046500e-03,4.990020446047690062e-04,1.371883679712598489e-02,7.114671871224890337e-03,3.304563441286829288e-04,6.091240853097151884e-05,2.286186495222828404e-03,1.669804363860899737e-03,1.332218673305216299e-03,4.584352427266843305e-03,2.522279074192428777e-05,1.145490854580468116e-03,8.173649209121572334e-03
2.059948623436523296e-01,4.879008748106179218e-04,1.592180714170578215e-02,2.482869025487631064e-03,7.322331727441436580e-03,2.686404158262110323e-04,2.051864939733671553e-03,5.376772238245862423e-03,4.920606311038513633e-03,1.022406852935792750e-03,1.002330841441972936e-04,1.277267889135224113e-03,2.486781692632521624e-03,3.125492971275368407e-03,4.124938121038314439e-04,1.968254289914878573e-03,4.797202525149887528e-03,2.264955731106244909e-03,3.317698006445955858e-04,1.379953940086887931e-02,7.012292377806529815e-03,2.441257394433801547e-05,5.628082317577489876e-04,0.000000000000000000e+00,1.503090334482881825e-03,8.513693466382197747e-03,4.586970199118225490e-03,5.187378101699760460e-04,2.168577746987541358e-04,2.249900311787882828e-05
2.483379519483847053e-02,8.878604309137922519e-04,1.489052837385333727e-02,6.687848573887355424e-05,9.158567017536941787e-03,2.102774158386647239e-04,1.001612129726005794e-05,7.026430634257635303e-04,5.602244572459891270e-03,6.399028294740942771e-03,1.242045927346496033e-03,5.271805086230863663e-03,2.951008903983301165e-03,2.439679679674888572e-03,2.060196158155910059e-03,2.105707188303339999e-03,3.887001438244754893e-03,5.363495439705764228e-03,7.811746531472914181e-05,2.226401005063860170e-03,1.803583858052571799e-03,7.391805108751944506e-04,6.285701531522446916e-07,0.000000000000000000e+00,2.801604746397906229e-03,8.449299532825919196e-03,5.682708325346898584e-03,2.986540767890577281e-03,7.367621470308096700e-03,5.009961045535515738e-03
6.377928308043184780e-01,6.668020264352730007e-04,1.399885981647817218e-02,2.371989081721010296e-03,1.109631309903704073e-02,6.727112845587214117e-04,2.132830961410266991e-03,7.276014762610045344e-03,6.095127558151313893e-03,1.949940410115652556e-02,3.691433343890917086e-03,8.962724575071991800e-03,3.365127052281004054e-03,3.065204136406835672e-03,3.072960856670588214e-04,8.994581773073271388e-04,3.714648463408058102e-03,2.072492431313475818e-03,4.765908338797139663e-04,1.918612303149272447e-02,6.017048379493880432e-04,1.767401812297771622e-04,1.419736619022237984e-03,2.079650080723106882e-06,1.697771622885126228e-04,8.271583054843319877e-03,1.720591023196677482e-03,1.777691628453782801e-04,3.179309409499675443e-03,0.000000000000000000e+00
2.132951413809541785e-01,3.690308978788708720e-04,3.169044821842418973e-03,3.260349097932971254e-04,9.400503890339070856e-03,4.380561055097188902e-04,4.406913614201902162e-04,1.701070010001757074e-04,5.052773762016077828e-03,1.455173662690127960e-03,0.000000000000000000e+00,1.158504101016519022e-03,2.518375532960973311e-03,3.361929913861164305e-03,1.105199980074514452e-03,1.146224547800992009e-04,6.890233700366393300e-03,2.477350678669587667e-03,3.672353582832984728e-04,5.585349662811144381e-03,4.718165770325960864e-04,1.917973079818023673e-04,0.000000000000000000e+00,9.531729175185673763e-04,7.642522346562648922e-04,8.973341530294644264e-03,5.344385027140984880e-03,4.063673681680651881e-04,2.808628842122358688e-04,4.999394555132626386e-03
6.840278360252057335e-03,8.059414341145187607e-04,3.688269052228804711e-03,2.170044535555169535e-03,3.690772433238550219e-03,2.586431903517902894e-04,4.361059638887189276e-03,4.405240684250033741e-03,5.078135466703700973e-03,1.190943714877785737e-03,1.264775596521765325e-05,5.922634378394290916e-04,3.024759447639061797e-03,3.463916692691740382e-03,2.995319960184874295e-04,1.054025994168524341e-02,6.800604004867738181e-03,2.329999041146169503e-03,6.849348711959757103e-04,9.807631351634857331e-03,1.544843857285412968e-03,6.241875760863103886e-04,2.522636034185389521e-06,1.955895818621052485e-03,3.450763578968000199e-03,7.874511853222685917e-03,5.295707856724214332e-03,4.920393212757548027e-06,0.000000000000000000e+00,4.863578245924599606e-03
4.472464438950840004e-01,1.982743806016193031e-02,4.065758169034624885e-03,1.543364111165128946e-03,1.092003483302569390e-02,3.768314184552611621e-04,1.606333648844856035e-03,4.496364266437643739e-04,5.488269903382930574e-03,1.434225350834317453e-03,6.864314153733977746e-05,1.449573160081842754e-03,2.916966497811626560e-03,9.366575975778185931e-03,1.976280412571597699e-05,9.855471000987841082e-03,2.076981808538501655e-03,3.451932718435053206e-03,2.964452807478775917e-03,1.170604736721441580e-02,3.070044937983271421e-03,3.829861630799661254e-06,4.293372697658328838e-03,0.000000000000000000e+00,7.850108440824625023e-04,8.066990218247947070e-03,2.349417087300125699e-04,3.069949503899179095e-03,4.375186523346670455e-04,5.200064326847401476e-03
4.305851186987473267e-01,0.000000000000000000e+00,1.588315983068521418e-03,0.000000000000000000e+00,9.681377513525303569e-03,3.148108543545453377e-04,2.200853869782755379e-03,7.624016616720671879e-03,6.262856018736294439e-03,1.147983897940629610e-03,1.499997948094081851e-03,1.325703456538239629e-03,3.132176307069504343e-03,3.168079740811523964e-03,9.500568727537897148e-07,2.269715611157201510e-03,6.258568843105400542e-03,3.575626895126939736e-03,1.378966672336967916e-03,1.310285194728444749e-02,2.836651478203065183e-03,1.775949114843834340e-04,7.380350887658114478e-03,0.000000000000000000e+00,5.989851073213993057e-03,8.079892754755405720e-03,6.206339643144249615e-04,3.043388614933903880e-03,5.816450205221599182e-04,6.402388861726299868e-03
6.254197778464248847e-01,8.603996612975440411e-04,2.378304735464990480e-03,1.481772221083966796e-03,7.090740687719428170e-03,1.068666606407077347e-03,2.029947731307768077e-03,7.956443203084801255e-03,5.555020729128245550e-03,4.716920234038403988e-05,6.603249263922102326e-06,5.430942838104710867e-03,2.032435150738181456e-03,2.689949052137942040e-03,2.092987965698387721e-03,2.074255900665453352e-03,3.029954650711693797e-03,3.864158139152735691e-03,3.435766228054571141e-04,1.808637553389413552e-02,3.183747858302317033e-03,4.356236409117071693e-04,1.401861430007297904e-03,1.099810114384346116e-02,2.638832475156697218e-03,8.906207489688636181e-03,4.518483743816570190e-03,1.437535329980115482e-03,2.663886220466217297e-04,8.547759356981914775e-03
2.277018613651503043e-01,5.210479409404823910e-04,1.046509581687610994e-03,1.532412714930852290e-03,9.911632957413369152e-03,2.739571002669819659e-04,2.506035968752656968e-04,1.336409141999962235e-04,5.012698745105845406e-03,2.138933302597224168e-03,3.494422810859571394e-03,1.954150079448507653e-03,3.206668247253149136e-03,9.474887258722081498e-03,2.915025219530086075e-04,7.456895397499719398e-04,6.933987295146868714e-03,1.125156031475161092e-02,4.678781314007256090e-04,4.952144358547531412e-03,3.161043602796224060e-03,4.745472384704485427e-05,5.486810615031482291e-03,1.925525274917334970e-03,2.061413116583200780e-03,8.404308759691758376e-03,4.671072738019746949e-03,2.025022566164665951e-04,2.915750006481395221e-03,4.611657315570462032e-04
8.294897868903754468e-01,1.757101984275296800e-04,1.549095586514428156e-02,3.709130631964724194e-03,6.988368549326879134e-03,1.352205777221108206e-03,3.474273824945168544e-03,1.976626598576865907e-04,5.557893160192140317e-03,6.267135751890140494e-03,3.726248495119002368e-03,1.147132220832282291e-03,2.965187198813807636e-03,9.050703015490752998e-03,9.723370202174795303e-05,1.397894242198042224e-03,0.000000000000000000e+00,6.191394730964029126e-03,1.353466731373503644e-03,1.190782220473685440e-02,4.223926951492410712e-04,0.000000000000000000e+00,2.306497848068552251e-05,2.326595243208290191e-03,2.704331861894665803e-03,8.478690254772174376e-03,8.052123737982748051e-04,5.034148858565020736e-05,2.468785896417034819e-04,5.370086252189714901e-03
1.258849270909190299e-02,4.094047653359177814e-04,6.559638573249526421e-04,0.000000000000000000e+00,6.559162226127906656e-03,5.330001722043043637e-04,2.205066910674967611e-03,5.473561154062778211e-03,1.331976226065577189e-03,0.000000000000000000e+00,1.487080697521027482e-04,5.530496500898486080e-04,5.075570418084089652e-03,2.939216348811237410e-03,1.216049112344006492e-04,9.514382629135322879e-04,7.818356460934147018e-04,5.498073676899979667e-03,6.812147424924075911e-04,5.057240828904498164e-03,1.636978849905778655e-03,6.843590159116813131e-04,3.016010226092434229e-03,1.904872379129643424e-03,2.709117527853408154e-03,7.283022862361183437e-03,1.892816284373901453e-05,4.528148772665496107e-04,7.336715120097054427e-03,5.170926735436705626e-03
8.265803248497682887e-01,1.981191572189841066e-04,0.000000000000000000e+00,2.194611351305336775e-03,7.281961558927616852e-03,3.781486408402936713e-04,2.152860835741982060e-03,7.684830697922587911e-03,4.416732593614372537e-03,1.404558860312252189e-04,3.155164752879173300e-03,1.172144878172775954e-02,3.215116236222680113e-02,3.685693034855474712e-03,5.668726728272734453e-05,1.674394709118824480e-03,1.055781859181852134e-02,4.001489789403883841e-03,2.824494599954884260e-03,1.809976191949910426e-02,2.831852551674666173e-03,3.198351128952709615e-05,2.155197347688315827e-03,1.160818620750258146e-04,3.562678437164971436e-03,8.942066799690106052e-03,4.980711503914324843e-03,1.839199075007942694e-03,4.291592448318560984e-04,0.000000000000000000e+00
8.377405035452554216e-01,9.079689714725885626e-04,1.510802130973326954e-02,3.844996860786590058e-04,6.714952883036548123e-03,1.333710609378603454e-03,2.146017510269603978e-03,6.813258826690380202e-03,5.477908717716696053e-03,1.289740743470786394e-03,3.720975769658602973e-03,1.012650324084041534e-04,1.038527328312216155e-02,1.577322775561918605e-02,7.784953722062422062e-05,1.050539966584168074e-02,7.902974751199153339e-05,6.097679757948431395e-03,1.935069321428513778e-05,1.899923536011386901e-02,1.897098060175697815e-03,7.054419513701697207e-04,5.656736155446994568e-05,2.289643129013028185e-03,2.773644883737537165e-03,1.390176482706590756e-03,8.249599742825779007e-04,1.044864505122471794e-04,1.167171558343275961e-03,7.804770303333143262e-03
6.305406654682488288e-01,8.602727256713411930e-04,2.398397958541487532e-03,1.479732668834831365e-03,6.719216196272858287e-03,1.069657947406620936e-03,2.026846510863180868e-03,7.965799047404867328e-03,5.475368767608702718e-03,1.559104572483593909e-05,4.159395902612120222e-03,5.568530195309909225e-03,2.032001894969450405e-03,2.631525069076329736e-03,9.888742183721292364e-05,2.012302366546529775e-03,1.285724601074000710e-04,3.842774633533651077e-03,2.997701912322524136e-03,5.127822613184666867e-03,3.197023988194691666e-03,4.265508988816082937e-04,1.424347309021248330e-04,1.094928949611932885e-02,2.775762614960007590e-03,1.002232015410535297e-03,8.534512196039277868e-04,4.704090081270811225e-04,2.801178899328318826e-04,4.901334351765413051e-03
4.218432355346790064e-01,9.105768545903491877e-04,3.557918004751091205e-03,1.486214009609169821e-03,9.497167972407245806e-03,6.476602164714800533e-04,3.857019654756232898e-05,2.849125210789271116e-03,5.794323942807637177e-03,1.825367558881982625e-03,1.875066102173887075e-04,8.975501928881711444e-04,3.136921127735284136e-03,2.224005906001253873e-03,8.011886324916610020e-05,1.050347935639409612e-02,3.627662560296893764e-03,5.549104272269456128e-03,3.894625633277820783e-04,1.725876158418728976e-02,3.850871323970422172e-03,3.406079304137125594e-05,8.134449772855784772e-03,3.207727832565273159e-05,1.085138379138669926e-03,1.758998307268114496e-03,4.819280591605583537e-03,2.746241302363213854e-03,1.555220038487806211e-02,3.093533972908226945e-05
4.265281368587542921e-01,4.887186718068791888e-04,3.116758693138987468e-03,2.210452182385145084e-03,9.244840834205323571e-03,5.813945026113189352e-04,1.409732636943085426e-05,5.378644693289350541e-03,5.523484961311723312e-03,0.000000000000000000e+00,6.601715066148640789e-05,8.028191474711654594e-04,3.212348586484131078e-03,1.437111505480725970e-02,1.978575967455304882e-03,3.099715418262139182e-04,4.870505046376089400e-03,2.728570451753913398e-03,3.910810524141938535e-04,1.801194794732196430e-02,3.099811771274974936e-03,5.535263271974340087e-05,1.345818534941761388e-03,0.000000000000000000e+00,3.733262916485994946e-03,8.891147918369455422e-03,4.665739619997145982e-03,2.777104276175851143e-03,2.905033724776440261e-03,4.986709388458925377e-03
1.628010524081457966e-03,3.367906284319477622e-04,1.428549451016284354e-02,2.386158433190509708e-03,8.861848616856942557e-03,6.803532364859166473e-04,7.764393846427680192e-04,5.436160449007642476e-03,4.625656930220557392e-03,2.184300479971770792e-03,2.896031045449493020e-06,0.000000000000000000e+00,7.310707376456438561e-03,1.022951906523603474e-02,0.000000000000000000e+00,9.765342554049401616e-03,8.934339987969408883e-03,5.374363487660726961e-03,2.209601018629626977e-04,1.842768842500541737e-02,2.715447476857848520e-03,7.227111330602340681e-04,3.315394103923813285e-03,2.419101320151164150e-04,4.193545156432707845e-03,1.356329645623944799e-04,5.398957318373938559e-03,1.931464884312055364e-03,4.627230097816871328e-03,7.021979883127259063e-03
8.395166865480979679e-01,2.736486992178965068e-03,2.548780078904047848e-03,1.612937924229951737e-03,2.902562184914973115e-03,3.923824721357340849e-04,3.095156925646378506e-03,5.170073822183144339e-03,5.220527127562161335e-03,6.555730396234346613e-03,3.423156463161140632e-03,1.078352981000623920e-03,6.708806775971831379e-03,4.344254823567633879e-03,0.000000000000000000e+00,1.098192886581456085e-02,2.800575848593562199e-03,2.942315032177726230e-03,2.822769480732223923e-04,1.169149190089944883e-02,3.053273387550221526e-03,7.143392219737842216e-04,2.488680622766826014e-03,4.303442946685307987e-06,3.534450447865847278e-02,8.781431013333507174e-03,2.656583594593211377e-04,1.884250540083262475e-03,4.940777519819345050e-04,2.996312064234250838e-05
6.412027802106651242e-01,7.394792680316219884e-05,1.527787358040715200e-03,1.441247193948304132e-05,1.068796661694019698e-02,6.758050337980257101e-04,2.126205743884048913e-03,7.300115545875778857e-03,5.138830415228639280e-03,7.752493607032892760e-05,9.340155225493959601e-06,1.119702038304450521e-03,9.741219854365379405e-03,2.768205928647979840e-03,5.908515941938432425e-06,1.093961666148381747e-03,3.276769471924147886e-03,3.332105309468066760e-03,2.322018338915803211e-04,2.212350151367789911e-03,1.252221303099260684e-02,6.393142918725231512e-05,3.356298501021974089e-03,2.423519139329673514e-03,2.796506219410563755e-03,1.548714241499002300e-03,3.578188311524964187e-04,1.936707683891189741e-03,4.902177336820228576e-03,7.797859037475571992e-03
4.908786176290466652e-02,2.750260380896587739e-03,2.432849287343502240e-03,1.665679833146819101e-03,9.323073863329874034e-03,1.616974799170371995e-03,1.589164005017860808e-03,0.000000000000000000e+00,4.984629181319290281e-03,1.356701264836924830e-03,6.639266241706820307e-05,5.598094882726765455e-03,3.215412136296190437e-03,9.707525913182473917e-03,1.963886665191778153e-03,3.281518260832686808e-03,2.624335677603560710e-03,2.943798234868634164e-03,2.479028671181008866e-04,1.827565927864746587e-02,2.879276503124895970e-03,6.804434621206356800e-04,1.873322652035696451e-02,4.020963178735009660e-04,9.210226517335378706e-04,8.119730569293213615e-03,4.648245198266077668e-03,1.879265947638701206e-03,8.634348347859423581e-04,5.800281649015836746e-03
2.491890699119516661e-01,5.333895568640528067e-04,1.066606577746686537e-03,1.527234528633630503e-03,1.088934515535035577e-02,4.259693700794971584e-04,9.738483064810558431e-07,7.041401680582244291e-03,5.049126872317702582e-03,2.177493166354348229e-03,2.546291837786656027e-03,1.473163283147524948e-03,2.945082761130565167e-03,9.441947486174582377e-03,2.721197723488821439e-04,1.011312103086289133e-02,3.258870378640919482e-03,3.348719514430904994e-03,2.839919433447678568e-03,1.159175000445172507e-02,3.164229441921727250e-03,3.059559527084369963e-04,4.239741242991040479e-03,1.855164643504379198e-03,3.987390963142888739e-03,8.252923754832639652e-03,3.895591177916057218e-04,1.943533896222131123e-03,2.911174385638644162e-03,4.632888608815935103e-04
4.781255500909409317e-02,5.321641249412056114e-04,2.922254880611656509e-03,2.222161370244420901e-03,7.753582793579252841e-03,2.638437065070474061e-04,4.671615019382565487e-03,2.448808200637021988e-03,1.985165880384351725e-02,1.189964692083119932e-03,4.961236907107233196e-02,1.121864685023905156e-02,3.284282942675549512e-03,1.589414734634772217e-03,5.092966625880302432e-05,3.000368544103423560e-03,6.759658095543716154e-03,2.485351555900190256e-03,2.455101095618337798e-04,9.882363702413122369e-03,2.603118114700043052e-04,6.778789637324921695e-04,1.925968985823315813e-02,4.114157674630432478e-05,3.592225025995000529e-03,7.700704401591054737e-03,4.587019244632747558e-03,3.417282534845113946e-04,2.565260414720798698e-03,5.562403067709573677e-03
