51,23,20,0
55,18,70,0
32,38,28,0
69,51,24,0
82,54,59,0
43,56,13,0
72,82,98,0
65,46,94,0
10,73,17,0
79,15,90,0
76,78,41,0
90,72,36,0
10,44,72,0
27,28,25,0
66,92,40,0
63,30,23,0
19,11,12,0
62,30,47,0
63,24,67,0
68,62,20,0
65,72,87,0
48,33,40,0
84,69,43,0
59,20,51,0
79,14,96,0
16,42,93,0
37,29,15,0
26,59,56,0
24,14,36,0
61,21,28,0
43,79,96,0
76,20,63,0
81,45,14,0
73,70,36,0
19,25,59,0
23,59,40,0
53,73,47,0
15,83,18,0
15,10,42,0
15,82,87,0
94,80,67,0
88,50,34,0
44,41,28,0
65,48,13,0
11,29,25,0
47,55,73,0
72,73,24,0
31,27,44,0
74,77,14,0
10,16,69,0
92,24,64,0
35,70,67,0
98,73,61,0
75,81,69,0
33,46,89,0
73,83,97,0
71,43,16,0
33,53,21,0
52,86,43,0
36,37,94,0
18,95,12,0
14,81,41,0
49,67,36,0
35,72,62,0
30,76,20,0
43,43,33,0
10,10,47,0
87,55,21,0
53,69,92,0
82,88,52,0
96,97,13,0
17,96,94,0
82,31,54,0
34,45,64,0
68,62,55,0
78,66,51,0
24,80,57,0
95,36,25,0
52,80,58,0
81,22,41,0
76,60,35,0
90,12,25,0
28,17,80,0
83,91,81,0
38,50,79,0
33,59,22,0
61,37,39,0
76,81,32,0
24,63,88,0
20,74,87,0
50,16,27,0
71,89,98,0
65,18,11,0
11,23,67,0
85,27,98,0
96,22,37,0
37,78,60,0
30,31,76,0
19,60,57,0
81,26,97,0
53,52,55,0
99,91,80,0
77,39,49,0
40,81,29,0
23,80,10,0
57,94,15,0
90,55,60,0
52,53,63,0
50,36,18,0
75,60,71,0
84,62,20,0
96,54,28,0
77,59,65,0
51,46,18,0
88,83,85,0
82,99,91,0
54,65,21,0
77,89,97,0
30,85,39,0
11,91,46,0
55,29,65,0
67,86,15,0
90,11,93,0
66,55,85,0
77,25,70,0
35,45,28,0
33,16,36,0
79,95,51,0
41,58,46,0
58,63,28,0
10,67,91,0
98,90,61,0
23,70,11,0
63,20,25,0
31,88,22,0
43,98,97,0
41,25,48,0
71,84,91,0
58,64,18,0
74,20,57,0
35,49,47,0
85,44,68,0
26,17,54,0
87,72,80,0
94,84,15,0
10,13,94,0
42,16,84,0
30,39,83,0
89,54,84,0
39,67,71,0
15,76,52,0
43,55,12,0
29,26,54,0
74,21,48,0
37,62,53,0
36,24,15,0
78,65,95,0
87,64,62,0
97,23,48,0
51,31,59,0
10,81,40,0
46,54,90,0
59,66,85,0
55,80,42,0
30,53,94,0
64,42,29,0
10,30,12,0
10,28,36,0
90,81,44,0
86,70,63,0
26,15,43,0
18,88,38,0
35,73,32,0
78,40,77,0
88,14,57,0
53,62,91,0
34,67,86,0
19,76,23,0
50,68,97,0
40,25,47,0
36,34,15,0
57,13,13,0
52,57,41,0
17,63,80,0
15,76,14,0
67,81,95,0
68,57,18,0
62,34,47,0
53,75,50,0
17,48,47,0
79,14,84,0
73,59,66,0
31,61,58,0
57,94,71,0
57,41,13,0
96,93,42,0
70,68,76,0
39,70,69,0
51,61,19,0
34,61,90,0
19,28,38,0
48,20,36,0
22,94,24,0
89,44,87,0
57,11,85,0
79,71,86,0
94,98,10,0
47,18,23,0
43,10,71,0
76,81,87,0
94,45,75,0
98,49,50,0
57,56,40,0
38,29,85,0
29,50,14,0
46,49,60,0
54,30,30,0
23,96,18,0
59,21,91,0
33,43,11,0
37,82,93,0
26,29,10,0
29,70,93,0
48,88,32,0
30,10,20,0
25,65,25,0
66,38,19,0
24,62,77,0
80,53,81,0
42,60,14,0
51,64,43,0
60,57,26,0
11,18,50,0
43,47,57,0
68,48,38,0
91,17,60,0
57,99,45,0
76,63,65,0
16,97,36,0
81,62,53,0
83,87,32,0
91,18,37,0
39,45,52,0
20,80,25,0
65,76,34,0
93,62,36,0
41,20,13,0
45,81,41,0
28,70,53,0
96,85,11,0
63,31,53,0
94,38,72,0
25,48,19,0
29,39,11,0
10,64,69,0
74,50,24,0
20,67,38,0
44,26,20,0
27,23,72,0
81,20,56,0
78,28,18,0
76,91,65,0
14,46,68,0
32,15,14,0
22,44,31,0
56,83,85,0
39,53,45,0
60,56,30,0
56,53,19,0
51,44,90,0
25,27,14,0
48,40,13,0
76,41,73,0
89,66,42,0
36,77,80,0
98,94,34,0
40,44,68,0
26,85,33,0
31,93,35,0
82,98,68,0
18,21,75,0
10,52,83,0
25,18,15,0
20,61,43,0
60,13,11,0
90,17,94,0
49,41,96,0
87,85,63,0
81,99,57,0
17,79,77,0
74,97,27,0
70,63,35,0
43,55,32,0
37,22,24,0
34,33,21,0
71,62,68,0
54,51,35,0
16,28,29,0
50,92,68,0
10,95,26,0
75,14,77,0
29,14,35,0
49,63,53,0
34,34,98,0
56,37,80,0
12,98,19,0
90,74,90,0
75,89,95,0
94,32,89,0
91,30,17,0
58,76,63,0
19,42,20,0
77,97,69,0
85,80,43,0
55,91,42,0
82,27,96,0
21,99,75,0
61,15,14,0
91,46,76,0
53,64,62,0
23,42,65,0
14,55,69,0
26,34,24,0
41,40,50,0
95,55,13,0
74,50,98,0
73,71,42,0
54,25,64,0
47,41,54,0
92,86,79,0
98,39,58,0
47,72,87,0
93,46,80,0
10,32,51,0
16,84,19,0
21,81,72,0
88,10,86,0
51,52,37,0
80,44,56,0
26,13,71,0
76,63,15,0
92,12,79,0
99,98,47,0
72,62,10,0
72,13,56,0
78,59,76,0
69,12,99,0
75,93,95,0
86,79,31,0
64,27,37,0
64,92,15,0
30,98,69,0
68,56,94,0
34,80,85,0
98,76,32,0
51,12,62,0
92,62,68,0
69,72,59,0
40,95,47,0
50,79,60,0
13,28,39,0
97,36,71,0
18,69,21,0
32,53,81,0
50,18,76,0
60,55,76,0
42,51,23,0
32,93,43,0
17,84,21,0
82,41,35,0
83,30,79,0
60,65,92,0
60,38,47,0
79,38,82,0
82,62,59,0
83,39,68,0
19,64,62,0
12,19,60,0
72,31,40,0
88,73,23,0
72,25,27,0
82,91,67,0
58,72,45,0
95,14,91,0
55,64,84,0
42,23,26,0
10,54,54,0
60,46,77,0
52,46,89,0
37,24,70,0
76,10,91,0
24,14,23,0
17,28,98,0
17,36,55,0
55,82,90,0
85,60,79,0
73,51,12,0
22,82,37,0
93,15,67,0
74,80,42,0
72,97,58,0
83,93,63,0
58,23,21,0
59,33,99,0
26,90,40,0
66,35,24,0
37,90,51,0
52,98,52,0
90,10,87,0
85,12,73,0
71,45,33,0
79,33,27,0
56,10,35,0
86,65,47,0
66,58,57,0
21,56,86,0
42,53,29,0
98,28,35,0
14,89,70,0
32,76,17,0
53,26,86,0
19,46,41,0
