17,32,95,0
23,69,80,0
10,70,97,0
62,39,49,0
16,49,11,0
62,78,88,0
27,65,50,0
28,38,19,0
52,33,62,0
51,67,82,0
97,19,37,0
98,14,82,0
32,17,85,0
84,73,93,0
17,76,41,0
92,16,45,0
69,57,16,0
36,83,37,0
22,61,86,0
42,29,48,0
35,99,49,0
42,37,49,0
82,45,59,0
33,90,46,0
62,30,78,0
34,74,15,0
49,19,79,0
89,86,20,0
32,84,98,0
51,91,67,0
81,68,98,0
64,33,97,0
75,90,22,0
94,86,61,0
31,11,11,0
92,39,96,0
36,56,79,0
82,77,49,0
28,84,58,0
19,59,38,0
71,94,93,0
59,57,22,0
31,96,44,0
83,14,81,0
22,95,26,0
47,14,60,0
79,21,39,0
21,65,13,0
56,72,38,0
14,47,89,0
58,75,40,0
30,30,60,0
37,41,34,0
42,21,40,0
83,56,57,0
60,59,65,0
14,87,13,0
60,10,44,0
11,83,15,0
19,37,57,0
46,48,61,0
71,31,21,0
27,15,78,0
69,73,26,0
78,57,50,0
75,44,75,0
30,35,53,0
65,12,14,0
16,57,76,0
84,69,42,0
37,54,64,0
27,61,54,0
44,27,23,0
96,48,78,0
46,21,64,0
65,91,91,0
64,64,16,0
57,87,13,0
29,47,46,0
65,60,24,0
97,44,11,0
25,64,38,0
94,68,82,0
11,61,36,0
31,43,81,0
62,43,39,0
10,87,24,0
55,32,13,0
24,83,68,0
57,30,83,0
36,44,58,0
98,21,19,0
78,62,64,0
34,72,32,0
25,28,18,0
54,70,42,0
70,41,11,0
64,39,43,0
12,63,58,0
82,47,56,0
17,32,12,0
16,36,77,0
97,19,99,0
53,59,95,0
35,58,83,0
32,73,23,0
84,62,73,0
67,61,16,0
52,57,23,0
18,70,21,0
85,72,19,0
23,21,16,0
70,37,10,0
33,16,93,0
94,50,67,0
10,56,43,0
99,12,96,0
81,37,76,0
25,26,51,0
97,43,15,0
62,41,45,0
37,88,99,0
79,58,88,0
16,44,90,0
67,42,19,0
35,16,13,0
85,84,99,0
34,87,11,0
36,78,74,0
61,92,17,0
80,34,77,0
67,33,14,0
75,45,89,0
67,45,27,0
95,42,52,0
73,37,31,0
10,71,80,0
40,98,32,0
43,27,43,0
51,34,99,0
21,90,22,0
49,34,26,0
68,70,32,0
36,29,67,0
59,32,86,0
67,12,10,0
29,23,31,0
24,72,30,0
62,25,47,0
58,49,48,0
44,19,26,0
25,38,15,0
19,14,89,0
58,77,82,0
62,50,69,0
75,63,21,0
71,24,79,0
94,55,70,0
13,73,82,0
38,87,54,0
17,86,44,0
38,93,63,0
32,74,77,0
47,28,38,0
64,62,58,0
28,91,30,0
55,25,51,0
37,84,13,0
67,74,56,0
16,20,19,0
17,32,73,0
17,56,78,0
75,98,93,0
63,33,91,0
14,37,61,0
98,66,55,0
76,32,62,0
64,79,44,0
94,58,63,0
84,12,84,0
42,60,73,0
94,25,94,0
42,16,78,0
67,76,98,0
20,32,26,0
84,40,20,0
59,52,28,0
53,74,46,0
71,33,51,0
24,70,30,0
43,88,92,0
30,50,76,0
56,62,66,0
51,12,14,0
65,76,44,0
11,99,26,0
57,94,19,0
92,45,43,0
22,88,40,0
90,48,63,0
57,63,12,0
68,69,26,0
62,72,35,0
64,66,72,0
91,32,67,0
95,58,43,0
94,44,84,0
43,41,20,0
90,56,45,0
28,69,19,0
17,16,37,0
86,86,53,0
83,54,32,0
63,59,70,0
14,84,29,0
47,24,87,0
47,65,53,0
27,23,88,0
97,77,90,0
89,85,22,0
16,78,13,0
70,59,27,0
28,96,22,0
40,70,57,0
65,20,50,0
40,10,56,0
17,19,48,0
41,40,28,0
68,80,21,0
62,80,63,0
97,83,32,0
30,70,41,0
71,18,70,0
79,80,76,0
31,70,86,0
58,39,17,0
99,79,43,0
39,99,36,0
39,16,13,0
45,23,64,0
96,94,76,0
22,86,51,0
13,33,27,0
36,49,29,0
66,11,42,0
75,42,47,0
40,20,44,0
77,41,34,0
58,14,27,0
54,28,94,0
17,40,82,0
95,39,61,0
65,22,96,0
64,21,27,0
80,95,18,0
37,44,89,0
35,84,46,0
77,99,82,0
57,45,96,0
88,64,96,0
50,47,46,0
41,80,20,0
52,91,29,0
97,64,88,0
11,45,95,0
59,34,12,0
68,68,96,0
70,41,72,0
44,92,54,0
41,57,58,0
42,73,47,0
41,14,31,0
83,12,66,0
31,15,44,0
73,37,76,0
56,27,31,0
85,15,80,0
94,37,70,0
84,77,93,0
55,65,67,0
23,10,28,0
30,51,36,0
64,14,26,0
36,22,91,0
60,98,71,0
63,25,15,0
83,86,75,0
88,29,36,0
89,51,47,0
24,37,28,0
57,78,32,0
15,41,25,0
82,99,72,0
24,28,10,0
52,78,46,0
95,99,85,0
93,10,40,0
55,61,16,0
36,63,31,0
57,54,99,0
63,54,34,0
11,64,24,0
26,87,34,0
20,86,37,0
60,76,26,0
47,16,89,0
96,22,10,0
97,23,84,0
20,75,76,0
67,33,19,0
23,72,35,0
75,71,32,0
36,43,69,0
91,96,72,0
79,52,49,0
80,19,88,0
44,88,79,0
43,24,65,0
76,11,65,0
90,71,87,0
46,75,82,0
15,24,31,0
53,31,20,0
84,97,61,0
60,96,61,0
96,24,16,0
81,42,33,0
48,49,73,0
87,78,84,0
20,56,74,0
64,24,85,0
28,71,85,0
52,41,17,0
39,41,95,0
62,24,27,0
66,78,88,0
48,24,44,0
34,26,46,0
48,72,54,0
54,97,69,0
77,63,35,0
49,80,44,0
90,99,24,0
18,15,17,0
34,22,14,0
14,19,13,0
76,15,10,0
73,79,49,0
34,82,22,0
25,29,45,0
70,67,44,0
91,27,85,0
38,60,49,0
89,29,43,0
30,55,96,0
84,30,73,0
88,15,33,0
76,99,98,0
95,43,63,0
44,59,64,0
56,22,30,0
49,68,29,0
47,63,56,0
96,51,99,0
16,61,20,0
83,68,14,0
37,10,57,0
15,63,99,0
49,60,64,0
56,58,23,0
17,55,40,0
41,14,70,0
47,94,48,0
23,57,86,0
25,36,24,0
68,21,52,0
41,32,20,0
30,13,13,0
28,70,18,0
37,88,21,0
55,40,71,0
69,68,56,0
58,31,79,0
56,83,67,0
17,23,55,0
75,17,89,0
74,22,60,0
30,70,27,0
82,15,13,0
65,24,11,0
22,58,54,0
14,38,35,0
86,40,82,0
87,96,37,0
12,95,21,0
36,45,84,0
80,37,51,0
94,15,62,0
46,56,25,0
68,93,55,0
99,69,52,0
39,43,79,0
79,71,28,0
26,51,41,0
11,81,25,0
11,69,69,0
55,32,49,0
85,12,58,0
61,24,79,0
60,25,93,0
77,33,31,0
72,41,20,0
53,30,41,0
12,97,70,0
22,90,60,0
17,40,58,0
90,90,14,0
85,41,25,0
48,28,46,0
33,90,91,0
21,70,12,0
16,87,25,0
31,46,97,0
47,95,37,0
34,89,46,0
24,91,17,0
94,44,94,0
36,15,98,0
97,51,27,0
92,83,14,0
12,60,20,0
37,61,97,0
52,20,78,0
53,93,29,0
67,96,58,0
55,98,99,0
24,73,13,0
30,89,57,0
71,24,21,0
75,19,33,0
27,55,64,0
48,65,87,0
36,16,75,0
73,95,21,0
67,51,86,0
74,25,18,0
62,18,19,0
70,47,57,0
68,47,37,0
32,68,78,0
71,21,45,0
47,20,69,0
30,31,16,0
54,46,55,0
78,67,11,0
56,64,29,0
58,86,36,0
59,13,88,0
44,86,17,0
26,87,71,0
10,12,76,0
54,84,51,0
23,50,94,0
27,45,30,0
81,12,21,0
42,62,50,0
60,10,41,0
70,96,35,0
93,50,21,0
23,17,83,0
68,29,30,0
85,30,31,0
29,73,55,0
49,49,12,0
36,80,56,0
75,23,44,0
22,92,96,0
34,61,77,0
67,70,96,0
14,81,25,0
44,22,18,0
34,71,38,0
10,30,54,0
68,35,46,0
43,41,41,0
21,97,23,0
94,81,74,0
69,38,90,0
84,38,36,0
45,36,46,0
42,26,81,0
87,26,44,0
69,24,35,0
74,27,27,0
15,72,23,0
29,67,89,0
47,83,52,0
41,86,79,0
34,10,90,0
39,87,26,0
36,90,17,0
79,99,41,0
72,67,70,0
51,38,20,0
31,81,80,0
77,57,91,0
40,22,85,0
15,75,64,0
58,55,84,0
17,79,63,0
20,49,19,0
61,77,85,0
51,72,28,0
67,68,95,0
45,14,22,0
23,82,79,0
77,13,66,0
71,82,89,0
56,64,26,0
55,31,61,0
10,41,32,0
49,29,85,0
28,35,85,0
79,67,18,0
53,27,46,0
28,57,37,0
23,58,14,0
45,60,65,0
49,43,77,0
18,90,25,0
67,55,67,0
98,87,99,0
18,30,54,0
72,89,64,0
42,99,37,0
29,22,25,0
65,55,66,0
71,74,33,0
22,71,70,0
55,95,66,0
45,22,49,0
93,78,24,0
30,75,37,0
15,91,96,0
84,99,42,0
53,46,28,0
65,17,36,0
46,87,64,0
13,63,24,0
42,96,92,0
35,55,98,0
27,90,11,0
52,18,68,0
79,69,45,0
59,78,20,0
65,32,12,0
32,99,69,0
56,75,22,0
79,48,89,0
67,56,90,0
61,49,75,0
30,94,52,0
87,25,69,0
76,85,75,0
97,64,47,0
73,11,71,0
12,18,19,0
38,45,58,0
30,59,63,0
15,98,95,0
93,27,50,0
40,11,64,0
73,52,92,0
98,41,34,0
88,19,63,0
91,21,78,0
62,55,60,0
20,26,61,0
94,37,98,0
97,50,74,0
23,73,36,0
59,74,25,0
96,57,45,0
30,18,90,0
81,43,48,0
72,47,42,0
38,52,92,0
88,72,82,0
17,89,25,0
30,36,66,0
75,39,16,0
89,84,44,0
67,56,86,0
71,59,78,0
10,40,97,0
53,17,67,0
15,17,74,0
75,15,55,0
54,39,73,0
71,10,68,0
83,45,56,0
79,49,93,0
91,46,19,0
78,89,18,0
65,57,30,0
78,42,46,0
73,76,64,0
70,43,60,0
99,30,22,0
92,70,67,0
91,26,44,0
94,71,48,0
39,73,58,0
68,24,62,0
59,52,15,0
86,75,47,0
57,18,32,0
17,60,28,0
30,63,86,0
56,60,79,0
14,45,74,0
60,75,50,0
80,66,49,0
43,56,89,0
11,35,64,0
75,79,19,0
36,70,78,0
49,54,39,0
73,72,55,0
98,63,60,0
53,40,24,0
25,59,85,0
98,74,31,0
90,50,22,0
96,96,55,0
17,31,72,0
30,95,65,0
68,69,30,0
66,22,40,0
55,41,53,0
96,74,21,0
90,79,62,0
35,40,54,0
33,14,92,0
33,23,84,0
12,69,38,0
78,83,73,0
65,47,29,0
18,76,68,0
55,98,97,0
75,40,24,0
72,68,24,0
12,46,27,0
55,75,47,0
93,93,65,0
56,91,17,0
26,89,83,0
70,45,85,0
72,25,74,0
20,21,43,0
35,16,45,0
77,84,49,0
52,78,55,0
64,23,11,0
76,16,61,0
66,61,23,0
68,98,68,0
66,20,53,0
52,61,28,0
61,99,52,0
37,50,28,0
89,69,54,0
46,64,67,0
81,18,50,0
61,91,22,0
83,78,72,0
59,14,56,0
42,44,98,0
92,78,90,0
77,40,12,0
55,29,10,0
30,78,85,0
99,18,43,0
61,44,30,0
92,59,81,0
17,36,90,0
17,53,11,0
67,37,83,0
82,44,30,0
73,42,25,0
56,28,37,0
47,35,14,0
51,27,42,0
28,79,74,0
57,56,51,0
65,23,75,0
24,32,75,0
29,20,41,0
99,15,85,0
62,73,65,0
48,45,34,0
24,12,72,0
62,27,60,0
77,32,30,0
94,58,17,0
88,52,39,0
18,34,92,0
83,81,69,0
75,75,38,0
57,45,32,0
63,90,44,0
90,38,21,0
44,95,86,0
49,51,62,0
85,99,27,0
74,97,84,0
52,49,17,0
91,65,42,0
35,23,92,0
62,42,58,0
45,79,42,0
23,50,29,0
97,83,15,0
77,10,15,0
71,63,15,0
38,16,15,0
90,41,39,0
84,69,81,0
76,89,91,0
30,75,53,0
91,51,23,0
79,40,97,0
53,32,81,0
98,19,91,0
36,11,81,0
96,72,63,0
77,90,67,0
70,24,45,0
82,67,91,0
19,62,34,0
77,44,47,0
52,89,28,0
24,42,36,0
12,40,50,0
46,65,48,0
32,98,89,0
16,15,85,0
65,83,18,0
13,66,82,0
83,25,25,0
49,72,18,0
55,53,34,0
40,78,58,0
29,26,70,0
67,77,51,0
40,37,79,0
43,99,72,0
14,94,83,0
91,32,48,0
58,98,57,0
88,39,73,0
12,89,33,0
97,13,95,0
34,74,99,0
79,65,50,0
70,31,90,0
17,76,85,0
69,56,69,0
88,68,70,0
25,97,95,0
72,31,29,0
82,69,57,0
89,22,97,0
94,81,10,0
27,73,17,0
12,92,74,0
10,65,46,0
66,10,99,0
56,85,75,0
55,80,49,0
69,39,43,0
13,82,72,0
31,76,20,0
99,38,80,0
43,14,58,0
33,47,69,0
58,95,97,0
71,11,21,0
44,15,24,0
31,48,98,0
74,47,43,0
67,57,19,0
19,33,65,0
22,31,52,0
36,31,95,0
59,41,35,0
27,26,24,0
32,78,76,0
19,85,14,0
89,79,51,0
88,64,72,0
73,71,52,0
14,19,18,0
57,36,92,0
94,72,85,0
41,12,75,0
61,20,77,0
88,88,26,0
19,74,52,0
69,46,53,0
77,24,35,0
21,44,55,0
32,11,98,0
93,81,75,0
50,85,46,0
66,54,46,0
34,88,31,0
48,78,89,0
38,28,60,0
10,39,94,0
78,42,80,0
37,19,34,0
29,36,71,0
19,55,48,0
82,83,91,0
14,98,62,0
45,51,79,0
85,87,65,0
88,48,72,0
33,70,65,0
75,44,47,0
27,17,64,0
22,32,24,0
46,71,11,0
67,16,84,0
81,68,63,0
41,20,42,0
78,24,11,0
39,47,29,0
95,86,20,0
52,94,96,0
75,53,67,0
97,79,37,0
42,96,18,0
52,98,28,0
41,76,92,0
72,25,22,0
89,89,29,0
56,24,11,0
85,52,52,0
16,22,40,0
48,11,36,0
98,31,54,0
27,65,50,0
86,84,48,0
38,71,50,0
43,99,74,0
95,66,98,0
19,88,68,0
36,23,32,0
66,25,49,0
31,66,22,0
98,35,88,0
45,85,49,0
53,63,22,0
57,46,16,0
31,96,63,0
98,54,67,0
46,46,27,0
51,27,51,0
73,64,56,0
74,55,60,0
57,94,56,0
88,56,51,0
78,88,38,0
77,21,40,0
21,44,69,0
71,85,52,0
14,77,88,0
11,93,98,0
58,80,96,0
67,86,11,0
62,67,26,0
98,66,74,0
71,49,48,0
32,30,89,0
35,28,49,0
40,33,72,0
70,28,68,0
53,49,21,0
83,68,56,0
41,24,64,0
39,33,85,0
32,92,70,0
67,59,80,0
48,51,58,0
68,50,68,0
62,81,59,0
67,90,65,0
18,24,39,0
23,36,59,0
47,37,19,0
25,84,82,0
55,78,96,0
66,37,46,0
62,19,35,0
62,28,41,0
20,11,89,0
22,25,78,0
43,58,40,0
57,14,49,0
85,28,46,0
37,21,60,0
76,75,70,0
60,80,46,0
78,62,47,0
52,84,21,0
90,99,28,0
29,39,78,0
29,39,36,0
24,85,61,0
50,92,76,0
27,13,20,0
18,79,34,0
99,73,30,0
53,79,82,0
16,47,78,0
58,61,52,0
60,86,41,0
74,92,26,0
19,25,93,0
21,78,60,0
16,77,31,0
28,40,60,0
24,40,98,0
99,38,86,0
11,49,22,0
37,58,53,0
94,78,23,0
27,18,16,0
39,31,89,0
40,18,94,0
52,89,41,0
28,31,77,0
27,44,94,0
76,32,20,0
42,63,77,0
73,93,77,0
92,68,69,0
82,86,55,0
75,23,75,0
80,67,30,0
29,94,61,0
70,24,35,0
42,82,45,0
67,67,92,0
78,17,13,0
97,69,35,0
83,98,62,0
15,62,24,0
75,64,25,0
99,16,93,0
91,31,33,0
36,16,95,0
68,96,87,0
77,48,30,0
79,69,40,0
99,69,60,0
82,26,30,0
92,89,13,0
41,30,69,0
82,33,24,0
12,50,16,0
11,14,51,0
29,86,83,0
73,35,18,0
74,92,57,0
89,36,67,0
97,57,75,0
16,69,71,0
32,58,76,0
64,72,79,0
68,50,76,0
17,78,30,0
28,47,45,0
65,18,50,0
39,97,65,0
48,50,68,0
95,29,19,0
40,35,72,0
31,42,44,0
12,70,30,0
86,61,92,0
87,81,65,0
25,14,57,0
48,23,54,0
91,58,84,0
19,65,67,0
71,17,71,0
91,12,46,0
16,30,17,0
99,46,18,0
62,96,33,0
22,77,17,0
61,18,86,0
23,85,74,0
37,53,53,0
66,66,53,0
58,83,89,0
85,55,37,0
13,24,52,0
15,76,62,0
82,36,94,0
68,22,52,0
14,15,20,0
61,98,72,0
97,33,95,0
93,63,50,0
26,55,56,0
87,44,25,0
92,78,88,0
34,82,28,0
82,99,39,0
22,66,69,0
49,91,30,0
82,71,57,0
66,49,13,0
62,50,69,0
68,60,11,0
37,80,43,0
41,20,53,0
59,10,16,0
19,26,83,0
44,56,92,0
47,20,33,0
22,61,97,0
34,90,86,0
28,96,51,0
44,80,29,0
70,28,84,0
10,63,90,0
93,78,61,0
26,30,61,0
28,69,42,0
27,54,23,0
22,55,52,0
35,21,17,0
72,32,68,0
79,66,25,0
34,67,27,0
73,97,47,0
34,52,97,0
85,54,39,0
40,64,32,0
69,89,59,0
13,40,47,0
72,60,34,0
72,68,62,0
47,89,77,0
76,54,46,0
69,34,99,0
42,19,41,0
27,53,39,0
97,10,87,0
34,26,74,0
14,65,30,0
90,60,90,0
98,60,18,0
38,29,15,0
50,25,41,0
44,73,72,0
29,30,14,0
24,96,45,0
52,46,35,0
17,13,96,0
92,61,45,0
62,19,91,0
23,74,88,0
79,54,77,0
61,63,68,0
96,69,74,0
98,62,22,0
22,11,24,0
74,13,90,0
87,68,11,0
65,34,76,0
72,21,57,0
24,92,76,0
48,83,77,0
79,28,96,0
67,61,38,0
37,72,90,0
10,12,86,0
21,55,98,0
45,98,38,0
84,76,22,0
13,90,53,0
86,45,35,0
61,96,25,0
34,18,57,0
66,48,67,0
88,28,54,0
34,87,64,0
61,54,18,0
33,77,46,0
83,24,52,0
11,98,48,0
30,76,42,0
98,94,90,0
51,12,52,0
64,92,72,0
73,25,20,0
85,42,28,0
92,73,38,0
26,21,84,0
18,78,81,0
58,14,44,0
64,67,71,0
72,94,48,0
34,16,45,0
99,25,94,0
28,16,56,0
83,68,81,0
74,80,62,0
60,83,21,0
42,11,32,0
40,23,87,0
12,42,26,0
91,25,90,0
45,39,74,0
26,50,62,0
27,31,13,0
90,86,98,0
75,47,15,0
16,69,21,0
11,87,43,0
49,68,16,0
29,40,81,0
76,91,41,0
21,51,37,0
29,80,28,0
79,77,25,0
94,33,84,0
39,80,98,0
76,56,45,0
25,14,92,0
62,84,84,0
96,87,64,0
85,73,75,0
17,88,16,0
66,54,35,0
41,52,81,0
46,27,81,0
87,98,67,0
48,49,92,0
86,44,78,0
47,35,38,0
40,80,18,0
41,51,74,0
79,34,49,0
18,65,74,0
98,66,66,0
86,40,82,0
19,60,42,0
29,58,58,0
27,52,98,0
34,13,91,0
98,89,51,0
23,61,67,0
93,49,53,0
83,95,73,0
59,90,41,0
74,84,47,0
65,44,91,0
93,60,65,0
64,99,72,0
78,85,59,0
45,95,64,0
74,76,39,0
73,60,15,0
54,12,66,0
15,70,61,0
23,51,93,0
13,99,35,0
13,11,56,0
17,39,22,0
73,89,78,0
68,76,32,0
62,83,71,0
10,34,57,0
55,93,48,0
92,78,15,0
85,79,93,0
82,27,31,0
27,43,12,0
99,31,42,0
12,27,72,0
94,88,24,0
40,24,60,0
22,98,42,0
98,56,76,0
35,15,31,0
69,27,86,0
46,85,98,0
75,51,18,0
94,33,91,0
45,39,30,0
28,24,94,0
43,19,74,0
85,49,88,0
26,65,54,0
49,51,90,0
10,58,58,0
52,91,62,0
76,38,14,0
66,75,54,0
23,32,99,0
59,16,52,0
65,95,52,0
43,69,58,0
21,83,62,0
33,78,50,0
49,52,88,0
71,72,16,0
18,37,11,0
83,41,92,0
32,14,30,0
74,75,20,0
21,54,38,0
49,43,49,0
22,24,97,0
86,42,13,0
96,85,19,0
49,32,48,0
23,39,30,0
15,22,77,0
85,13,94,0
68,54,53,0
16,17,93,0
96,94,19,0
89,32,24,0
55,73,70,0
76,64,34,0
82,60,20,0
32,24,41,0
23,44,26,0
65,71,90,0
86,86,28,0
85,89,17,0
29,88,97,0
50,71,58,0
42,78,88,0
29,48,72,0
56,89,47,0
65,76,17,0
19,73,65,0
45,25,93,0
47,58,50,0
94,72,86,0
17,45,34,0
22,76,42,0
96,26,50,0
97,55,21,0
91,13,34,0
55,38,13,0
65,27,53,0
95,82,15,0
28,68,43,0
45,16,66,0
48,52,49,0
85,30,96,0
92,92,25,0
88,70,23,0
88,90,86,0
46,51,48,0
96,57,92,0
71,48,53,0
64,16,82,0
48,61,78,0
13,24,28,0
62,50,47,0
43,66,62,0
48,25,31,0
75,38,50,0
66,90,58,0
66,92,50,0
83,69,99,0
73,21,10,0
50,64,22,0
50,10,85,0
61,22,31,0
98,47,93,0
17,17,81,0
35,18,25,0
10,23,30,0
86,47,63,0
75,68,81,0
60,56,42,0
13,38,38,0
62,95,13,0
95,84,22,0
83,43,73,0
81,14,21,0
11,12,45,0
78,93,71,0
23,30,81,0
17,43,43,0
53,38,29,0
86,33,11,0
18,60,52,0
29,56,99,0
31,71,28,0
52,53,76,0
35,45,56,0
76,78,35,0
20,19,38,0
92,73,91,0
16,83,72,0
71,56,93,0
55,94,71,0
58,99,19,0
46,46,44,0
91,30,66,0
97,79,76,0
34,77,65,0
69,67,18,0
20,34,18,0
89,25,61,0
48,45,98,0
89,29,16,0
37,99,83,0
30,69,86,0
19,87,92,0
78,22,50,0
65,48,53,0
75,40,75,0
85,42,33,0
29,25,52,0
31,84,44,0
89,42,52,0
95,91,94,0
28,30,97,0
88,45,76,0
25,47,54,0
82,56,64,0
32,43,65,0
43,48,25,0
72,58,76,0
65,21,51,0
93,83,17,0
64,65,68,0
81,24,89,0
64,29,59,0
80,31,16,0
60,23,58,0
30,61,50,0
68,62,85,0
71,93,99,0
84,48,13,0
65,29,35,0
42,91,82,0
41,57,32,0
10,99,37,0
58,22,72,0
54,18,87,0
25,16,31,0
92,72,74,0
18,36,86,0
54,61,92,0
43,45,91,0
71,68,87,0
26,29,55,0
95,96,48,0
34,16,38,0
44,67,96,0
64,58,10,0
49,67,43,0
33,43,74,0
16,88,68,0
40,13,24,0
59,17,30,0
48,11,69,0
67,77,59,0
89,45,71,0
55,72,80,0
23,28,23,0
67,55,96,0
78,73,92,0
27,60,45,0
90,28,44,0
54,20,58,0
18,80,99,0
30,74,89,0
38,95,45,0
54,39,28,0
70,90,25,0
69,93,75,0
13,51,87,0
81,47,77,0
89,80,32,0
38,82,71,0
59,71,75,0
97,49,65,0
64,59,36,0
30,81,35,0
38,48,53,0
69,99,95,0
21,34,47,0
38,95,22,0
35,57,19,0
24,70,93,0
29,82,40,0
96,32,90,0
66,50,22,0
97,55,87,0
41,73,32,0
21,38,49,0
93,21,49,0
98,64,61,0
72,76,67,0
56,61,87,0
53,22,15,0
41,17,62,0
57,21,64,0
72,42,72,0
45,58,53,0
21,50,65,0
73,83,54,0
54,20,69,0
15,87,32,0
54,19,38,0
86,80,19,0
11,73,11,0
83,59,10,0
25,50,91,0
17,42,91,0
57,88,58,0
68,14,42,0
46,62,74,0
86,16,99,0
52,85,97,0
29,48,81,0
90,37,26,0
18,64,76,0
15,51,14,0
66,25,43,0
64,79,92,0
40,84,87,0
39,37,76,0
59,75,25,0
41,66,76,0
71,33,55,0
81,69,43,0
69,19,96,0
63,40,94,0
99,37,48,0
84,53,97,0
59,46,89,0
60,98,32,0
28,66,72,0
49,77,45,0
98,90,79,0
85,56,62,0
15,44,88,0
60,83,93,0
64,69,81,0
30,63,89,0
68,92,22,0
12,12,57,0
56,54,40,0
25,72,79,0
52,81,67,0
75,99,38,0
79,98,76,0
56,79,22,0
53,31,66,0
62,98,95,0
65,60,97,0
36,71,37,0
51,70,27,0
98,25,51,0
86,87,38,0
87,15,91,0
64,78,24,0
41,12,25,0
27,30,94,0
10,44,55,0
17,12,80,0
15,88,31,0
65,57,66,0
49,55,97,0
92,22,40,0
73,46,81,0
15,76,81,0
46,55,45,0
91,48,23,0
32,39,84,0
27,43,98,0
73,78,14,0
64,78,69,0
38,54,67,0
48,49,11,0
51,90,86,0
42,12,72,0
78,27,46,0
41,42,76,0
50,53,66,0
77,48,43,0
58,73,18,0
19,44,61,0
25,91,39,0
25,69,78,0
57,34,46,0
43,98,66,0
92,29,47,0
37,93,21,0
96,36,95,0
16,49,76,0
74,60,51,0
65,16,50,0
18,11,95,0
66,11,17,0
55,17,11,0
24,62,65,0
50,38,11,0
34,33,18,0
83,70,66,0
32,44,81,0
83,93,66,0
80,93,80,0
27,80,64,0
50,32,43,0
53,98,95,0
31,39,63,0
98,21,80,0
56,83,31,0
17,97,97,0
67,83,59,0
80,28,60,0
79,73,60,0
72,65,20,0
55,33,35,0
45,33,57,0
43,14,91,0
81,21,70,0
51,59,95,0
14,86,17,0
88,37,68,0
82,81,81,0
60,18,89,0
83,24,18,0
40,12,75,0
